time,y_value
18.015904,615
18.042259,605
18.094976,613
18.147412,615
18.174646,609
18.225609,610
18.251082,615
18.27673,615
18.304112,611
18.355503,607
18.382816,614
18.435964,613
18.461708,601
18.488776,603
18.515381,613
18.568658,614
18.594514,605
18.647164,611
18.700262,614
18.726832,607
18.779325,609
18.805564,613
18.832304,613
18.858672,609
18.911654,606
18.937245,613
18.989155,611
19.015391,600
19.041117,603
19.068604,612
19.120502,612
19.147176,604
19.173845,600
19.201589,610
19.252583,612
19.279376,606
19.329651,608
19.356872,612
19.408754,608
19.460409,700
19.460409,197
19.460409,94
19.487033,864
19.513341,864
19.513341,320
19.513341,635
19.513341,175
19.541069,201
19.541069,844
19.567708,550
19.567708,404
19.567708,221
19.59485,245
19.621678,1080
19.621678,671
19.621678,320
19.649077,1080
19.649077,742
19.649077,552
19.649077,458
19.67741,1080
19.67741,1059
19.67741,820
19.67741,756
19.704456,1007
19.704456,774
19.704456,685
19.731838,1040
19.731838,642
19.731838,396
19.759979,1080
19.759979,404
19.78666,632
19.78666,308
19.81379,681
19.839635,741
19.866791,739
19.893631,620
19.920385,515
19.945691,657
19.945691,438
19.971965,663
19.998091,682
20.025443,682
20.051507,583
20.078273,601
20.104145,661
20.130008,685
20.156229,685
20.182816,644
20.20942,579
20.23434,655
20.259826,672
20.287101,672
20.313151,660
20.339016,595
20.365732,633
20.390592,671
20.417425,670
20.443721,667
20.46968,613
20.495499,615
20.522185,666
20.547561,667
20.574573,668
20.601106,630
20.627297,596
20.653855,656
20.68038,666
20.70729,665
20.733253,644
20.75987,580
20.786424,642
20.812591,663
20.838033,664
20.863944,654
20.89096,602
20.917618,625
20.943509,661
20.971883,660
20.998167,659
21.024864,617
21.050936,608
21.077156,655
21.103908,658
21.130189,658
21.156696,632
21.18237,595
21.209094,645
21.234912,656
21.260722,656
21.288108,641
21.314344,592
21.340405,634
21.366494,654
21.392558,654
21.41909,648
21.445734,605
21.47156,618
21.497851,651
21.550155,651
21.577158,617
21.603634,607
21.628447,647
21.654336,650
21.681332,650
21.708556,629
21.735261,595
21.735261,565
21.761896,639
21.787489,649
21.814205,649
21.839729,638
21.865844,597
21.893066,629
21.919565,647
21.946113,647
21.971793,643
21.997765,608
22.025176,615
22.051498,645
22.102995,645
22.129453,619
22.155473,606
22.181841,640
22.209159,644
22.236646,644
22.263056,627
22.315197,633
22.341254,642
22.368219,642
22.394723,634
22.420247,600
22.445976,625
22.471769,641
22.498118,641
22.525459,638
22.552859,609
22.579182,615
22.605309,639
22.657539,640
22.683774,618
22.711476,607
22.737828,635
22.764167,639
22.790595,639
22.817301,625
22.870873,629
22.897697,638
22.924153,638
22.949656,630
22.975948,601
23.002187,622
23.028963,637
23.055052,637
23.080883,634
23.107316,609
23.133447,614
23.15968,635
23.213029,635
23.238804,617
23.264187,606
23.290327,631
23.31682,635
23.341981,635
23.36737,623
23.420763,627
23.446779,634
23.473024,634
23.49915,627
23.52568,603
23.551204,620
23.578564,633
23.604488,633
23.604488,598
23.630857,630
23.657708,610
23.684765,614
23.711227,631
23.762257,631
23.787945,615
23.814065,607
23.840242,628
23.867484,631
23.895055,631
23.921085,621
23.973596,624
23.999427,630
24.026491,630
24.053158,625
24.079219,569
24.105689,619
24.131827,630
24.185261,627
24.211861,609
24.237742,613
24.263911,628
24.316212,628
24.342826,615
24.369282,608
24.396244,626
24.422751,628
24.449712,628
24.475596,620
24.527125,622
24.554152,628
24.580088,628
24.606875,622
24.659079,618
24.6852,627
24.737007,624
24.763157,609
24.789846,613
24.81615,625
24.868795,626
24.894442,614
24.92053,609
24.946743,623
25.000187,626
25.0266,617
25.078778,621
25.105345,625
25.131618,625
25.158824,620
25.210224,617
25.237933,625
25.29035,622
25.316194,609
25.343085,614
25.370081,624
25.421757,624
25.448591,612
25.474651,609
25.501172,622
25.554224,624
25.580609,616
25.631486,620
25.658218,623
25.683704,623
25.71102,619
25.763752,616
25.802613,623
25.872807,620
25.936981,613
25.978515,622
26.031629,622
26.05839,612
26.085319,610
26.111003,621
26.161796,622
26.18744,615
26.240577,619
26.294011,622
26.33528,617
26.388528,616
26.415495,621
26.467746,619
26.520892,613
26.547408,621
26.598431,620
26.677704,620
26.729528,621
26.756935,613
26.809852,618
26.887807,616
26.942004,616
26.96838,621
27.020246,617
27.073824,614
27.100606,620
27.154256,619
27.234351,619
27.286809,619
27.31339,613
27.366372,617
27.393722,689
27.393722,299
27.421179,831
27.447982,339
27.447982,386
27.447982,806
27.474805,677
27.474805,817
27.474805,734
27.502831,674
27.502831,661
27.502831,465
27.502831,333
27.502831,146
27.502831,221
27.529779,470
27.555933,591
27.555933,295
27.583506,674
27.583506,592
27.610752,756
27.636507,754
27.663439,655
27.68992,548
27.716835,597
27.743693,669
27.743693,592
27.76985,690
27.796796,689
27.823185,615
27.850216,556
27.875981,652
27.902676,691
27.929751,690
27.956569,652
27.98222,584
28.008804,637
28.035627,682
28.062586,681
28.08906,673
28.115049,615
28.142114,618
28.167707,676
28.195021,676
28.221092,677
28.248153,636
28.276423,600
28.303359,667
28.331136,676
28.357681,676
28.38389,650
28.409892,567
28.435773,649
28.462078,673
28.488287,674
28.51396,662
28.540763,605
28.567191,631
28.592803,671
28.618451,669
28.645189,668
28.672741,621
28.700359,616
28.740745,664
28.769019,667
28.811869,668
28.853083,636
28.880711,599
28.907159,654
28.94811,665
28.989358,666
29.015837,650
29.04224,595
29.068867,642
29.094715,663
29.120451,663
29.146304,656
29.172661,610
29.198173,625
29.225145,661
29.278632,660
29.306766,623
29.34457,612
29.371793,655
29.397334,659
29.423981,659
29.451187,635
29.478131,600
29.504279,648
29.530234,657
29.557326,657
29.583759,644
29.610134,600
29.636447,637
29.663334,656
29.689667,656
29.716056,651
29.743626,612
29.769871,625
29.796479,653
29.849141,653
29.875413,624
29.902084,613
29.92912,649
29.955383,652
29.982062,653
30.009376,633
30.036253,602
30.036253,574
30.062902,641
30.0895,651
30.115965,651
30.142422,640
30.170181,603
30.196961,632
30.224088,649
30.25078,649
30.277295,645
30.303239,613
30.329457,622
30.356111,647
30.408549,647
30.435747,622
30.462119,612
30.48889,643
30.516529,646
30.543089,646
30.569934,630
30.596525,577
30.623713,637
30.649501,645
30.676444,645
30.702129,636
30.728601,605
30.728601,580
30.755321,629
30.78202,644
30.808637,644
30.835809,641
30.862231,614
30.888596,620
30.91508,642
30.965586,642
30.992905,622
31.020736,613
31.047941,639
31.074984,642
31.100752,642
31.129474,627
31.182823,633
31.2094,641
31.235987,641
31.262659,633
31.288726,573
31.314834,627
31.342405,640
31.369439,640
31.396399,637
31.423376,614
31.448706,620
31.475391,638
31.529187,637
31.555241,620
31.582343,614
31.608783,635
31.636336,638
31.662373,638
31.689435,626
31.743626,631
31.770467,637
31.797426,637
31.822803,630
31.874736,626
31.901159,636
31.928113,636
31.954826,633
31.981408,614
32.007769,621
32.034166,635
32.087913,634
32.114761,618
32.140668,615
32.16694,633
32.19369,600
32.220622,634
32.247082,624
32.298378,629
32.324239,634
32.350455,634
32.378519,628
32.432371,625
32.458757,634
32.485241,634
32.511532,631
32.539261,614
32.564953,620
32.590951,632
32.64566,632
32.672523,618
32.699399,616
32.725292,631
32.778782,632
32.806269,622
32.858467,628
32.884749,632
32.911184,632
32.938553,625
32.990489,624
33.017863,631
33.070731,628
33.097678,579
33.124235,621
33.150148,630
33.202967,629
33.22885,618
33.256465,617
33.282038,629
33.335524,630
33.361978,621
33.414515,627
33.440611,595
33.466661,630
33.493373,624
33.546737,623
33.571933,629
33.622514,626
33.675336,620
33.702023,629
33.754918,628
33.782727,582
33.810253,617
33.838097,628
33.890513,628
33.91817,619
33.972902,625
34.026477,628
34.053033,622
34.106026,623
34.133527,628
34.187394,624
34.241243,620
34.267661,627
34.321554,626
34.375034,617
34.402262,626
34.455405,626
34.481557,618
34.53415,624
34.586785,626
34.613028,621
34.664755,622
34.743785,622
34.797131,620
34.824401,626
34.877145,624
34.93037,584
34.957152,625
35.0097,625
35.035919,617
35.088777,624
35.141123,625
35.167936,619
35.220337,622
35.30212,621
35.354153,620
35.43285,623
35.511969,590
35.563997,624
35.617437,663
35.617437,216
35.645798,204
35.645798,897
35.673478,900
35.673478,815
35.6998,780
35.6998,902
35.6998,792
35.726329,766
35.726329,511
35.726329,753
35.726329,322
35.754327,508
35.754327,257
35.754327,141
35.754327,159
35.782252,606
35.782252,502
35.782252,245
35.809834,820
35.809834,494
35.809834,315
35.837417,864
35.87703,742
35.87703,863
35.904687,759
35.904687,490
35.93085,485
35.93085,290
35.957134,448
35.957134,278
35.983969,684
35.983969,433
36.010904,788
36.039061,784
36.039061,696
36.06491,707
36.091308,589
36.091308,402
36.118802,457
36.145112,667
36.145112,435
36.172551,664
36.198652,696
36.224898,695
36.25044,579
36.278297,632
36.304225,670
36.330541,691
36.357514,692
36.384663,638
36.412551,596
36.439342,667
36.466542,688
36.493913,688
36.520756,665
36.547341,599
36.573973,654
36.600269,683
36.627629,682
36.653809,674
36.679655,617
36.707394,637
36.734962,680
36.787171,679
36.813358,635
36.839732,620
36.866046,673
36.893063,678
36.919392,679
36.946736,649
36.973682,603
36.99899,662
37.02506,676
37.05192,677
37.078372,660
37.104086,607
37.130187,647
37.157043,674
37.183348,674
37.210517,668
37.237375,622
37.263594,630
37.289842,671
37.31606,603
37.342252,670
37.36899,635
37.395653,616
37.421633,664
37.449084,669
37.476182,669
37.502787,647
37.554927,654
37.581132,667
37.608296,667
37.634854,656
37.661293,611
37.687756,643
37.714576,665
37.740475,665
37.766541,661
37.792717,622
37.818563,629
37.843826,663
37.870291,615
37.896753,663
37.923508,634
37.949986,619
37.977322,658
38.003908,662
38.030378,662
38.056828,643
38.10992,650
38.136474,661
38.163938,661
38.189312,652
38.215336,614
38.241524,640
38.26831,659
38.29514,659
38.322302,656
38.348348,623
38.376247,629
38.402569,657
38.42862,653
38.42862,619
38.455606,658
38.482356,633
38.509725,618
38.537539,652
38.564165,656
38.590101,656
38.615983,641
38.669598,645
38.696834,655
38.72354,655
38.74948,647
38.776452,615
38.802734,637
38.82988,654
38.855512,654
38.855512,626
38.881386,651
38.907434,623
38.934771,629
38.961444,652
39.014327,652
39.040795,631
39.067429,621
39.093782,648
39.119019,652
39.145979,652
39.172866,639
39.225309,643
39.251616,651
39.278333,651
39.305267,643
39.332785,615
39.359551,636
39.384313,650
39.411078,650
39.437171,647
39.464483,623
39.490592,627
39.517841,648
39.572469,648
39.598008,630
39.625959,622
39.653264,645
39.679308,648
39.70623,648
39.73266,636
39.784995,641
39.811421,647
39.837606,647
39.863753,640
39.890321,582
39.917119,635
39.943212,646
39.969845,646
39.969845,611
39.997409,643
40.02362,622
40.051121,629
40.077359,645
40.130227,644
40.155844,628
40.181911,623
40.208541,643
40.235901,644
40.235901,609
40.263295,645
40.288672,633
40.340553,639
40.367893,644
40.395531,644
40.4221,637
40.473461,635
40.499672,643
40.527212,643
40.553865,640
40.580031,621
40.606475,628
40.632908,642
40.68768,641
40.713988,627
40.741642,624
40.767883,640
40.820525,642
40.846698,631
40.900782,637
40.927395,641
40.954123,641
40.980966,635
41.03441,634
41.061464,640
41.087687,605
41.114492,637
41.140906,587
41.168235,629
41.195079,639
41.247612,638
41.274665,625
41.302524,625
41.329965,638
41.382299,639
41.408874,629
41.462266,636
41.489563,603
41.516723,639
41.543716,632
41.596751,632
41.62412,638
41.67716,635
41.730469,629
41.756636,637
41.809466,636
41.836721,590
41.863867,591
41.890963,636
41.945241,637
41.970869,627
42.023986,634
42.07739,637
42.104269,630
42.158037,632
42.184903,601
42.23597,632
42.29092,629
42.317313,636
42.371189,634
42.423233,591
42.450354,635
42.504739,635
42.531505,591
42.585175,634
42.638347,635
42.664556,594
42.71754,632
42.797592,630
42.849803,630
42.876165,635
42.929316,632
42.982278,627
43.009407,634
43.061379,633
43.141924,633
43.196201,634
43.222268,593
43.273357,631
43.352588,595
43.404792,630
43.484669,631
43.539539,699
43.539539,200
43.539539,96
43.566768,856
43.566768,763
43.593765,856
43.593765,227
43.593765,618
43.593765,298
43.593765,211
43.621352,668
43.621352,828
43.621352,158
43.621352,540
43.649518,606
43.649518,459
43.649518,264
43.676428,1080
43.676428,464
43.703625,1080
43.703625,548
43.703625,319
43.731955,1080
43.731955,1080
43.731955,683
43.758839,733
43.786649,736
43.813353,620
43.83857,543
43.865529,714
43.891932,724
43.919158,723
43.945882,686
43.97253,598
43.99891,655
44.024519,713
44.051196,685
44.077969,711
44.105242,657
44.13201,609
44.158924,698
44.1866,708
44.213053,707
44.240578,675
44.266172,567
44.293761,675
44.320324,702
44.347459,702
44.374019,687
44.400515,613
44.426587,651
44.45419,698
44.481175,698
44.507639,694
44.534314,635
44.560356,629
44.585879,692
44.612158,695
44.638043,696
44.664211,653
44.691662,610
44.719099,681
44.746012,693
44.77282,694
44.799638,668
44.826405,600
44.853124,664
44.87993,689
44.906387,689
44.931684,679
44.958294,619
44.985694,642
45.01206,687
45.037888,685
45.065106,684
45.090604,637
45.117577,624
45.14426,680
45.171085,683
45.197738,684
45.224457,652
45.250446,612
45.276208,670
45.301736,681
45.33515,682
45.362806,664
45.388681,608
45.414519,657
45.441365,679
45.467849,679
45.493775,671
45.519806,624
45.546942,643
45.573816,677
45.626253,676
45.654018,637
45.680342,628
45.706315,672
45.732794,675
45.759105,675
45.785272,650
45.812428,614
45.839386,663
45.865649,673
45.892262,673
45.918981,660
45.945122,613
45.972259,652
45.998891,672
46.025307,672
46.053245,666
46.078811,625
46.105519,638
46.131707,669
46.184155,669
46.211286,637
46.237622,628
46.264442,665
46.291021,667
46.317782,668
46.343702,646
46.369988,616
46.396597,657
46.423313,667
46.449175,667
46.476028,655
46.503145,615
46.503145,587
46.528841,648
46.554601,665
46.581743,665
46.608982,660
46.636729,625
46.663152,638
46.68973,664
46.742357,663
46.768275,635
46.795523,627
46.821786,660
46.847738,662
46.874919,663
46.901121,643
46.927401,617
46.954397,653
46.981089,661
47.008386,662
47.03446,650
47.061133,616
47.061133,582
47.08733,645
47.114418,660
47.141112,660
47.168562,655
47.195024,626
47.22091,636
47.248541,658
47.301972,657
47.32902,634
47.354884,627
47.380967,655
47.408794,657
47.408794,622
47.435756,657
47.462501,641
47.488905,620
47.488905,586
47.515799,650
47.541647,656
47.567154,657
47.592356,647
47.619029,583
47.645582,643
47.671605,655
47.698352,655
47.725594,651
47.752988,625
47.780184,638
47.807954,654
47.861462,652
47.888061,632
47.913903,630
47.940815,651
47.967016,653
47.993566,653
48.020723,639
48.047071,623
48.047071,587
48.074163,648
48.099621,653
